date,hour,generation,year,month,day,lmp_dam,lmp_rtm,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyl1,skyl2,skyl3,skyl4,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,skyc1,skyc2,skyc3,skyc4,wxcodes,day_of_week
2022-09-06,5,0,2022,9,6,55.900000000000006,82.854,71.13333333333334,67.6,88.63666666666667,53.33333333333333,1,0,29.986666666666668,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.13333333333333,CLR,M,M,M,M,3
2022-09-06,6,0,2022,9,6,60,95.542,69.9,67.63333333333333,92.64,30,1,0,30.003333333333334,NA,10,NA,7500,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.86666666666667,SCT,M,M,M,M,3
2022-09-06,7,20.11711,2022,9,6,63.620000000000005,96.506,70.4,68.66666666666667,94.24333333333334,0,0,0,30.023333333333333,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.4,CLR,M,M,M,M,3
2022-09-06,8,178.59788,2022,9,6,62.49,92.329,75.26666666666667,70.83333333333333,86.25333333333333,190,3,0,30.036666666666665,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.26666666666667,CLR,M,M,M,M,3
2022-09-06,9,293.55599,2022,9,6,63,93.311,78.83333333333333,72.03333333333333,79.91333333333333,140,2.3333333333333335,0,30.053333333333335,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.8,CLR,M,M,M,M,3
2022-09-06,10,311.55402000000004,2022,9,6,66.01,97.667,83.1,72.5,70.5,90,2.6666666666666665,0,30.060000000000002,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.69666666666667,CLR,M,M,M,M,3
2022-09-06,11,312.56754,2022,9,6,76.27,103.876,85.86666666666667,72.4,64.18666666666667,76.66666666666667,2.6666666666666665,0,30.063333333333336,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.39666666666668,CLR,M,M,M,M,3
2022-09-06,12,257.67073000000005,2022,9,6,84.92,115.768,87.66666666666667,71.56666666666666,59.13666666666666,150,2.3333333333333335,0,30.053333333333335,NA,10,NA,8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.97333333333333,SCT,M,M,M,M,3
2022-09-06,13,295.26508,2022,9,6,95.81,113.772,87.5,70.23333333333333,56.71,30,1,0,30.036666666666665,NA,10,NA,4600,6000,8000,NA,NA,NA,NA,NA,NA,NA,92.66333333333334,SCT,SCT,SCT,M,M,3
2022-09-06,14,306.76259000000005,2022,9,6,105.03,109.21700000000001,88.63333333333334,70.4,55.03666666666667,110,1,0,30.02,NA,10,NA,5000,6000,NA,NA,NA,NA,NA,NA,NA,NA,94.17666666666668,SCT,SCT,M,M,M,3
2022-09-06,15,298.9707,2022,9,6,122.21000000000001,114.521,91.33333333333333,69.3,48.63,210,4.666666666666667,0,29.993333333333336,NA,10,NA,5250,6500,NA,NA,NA,NA,NA,NA,NA,NA,96.49666666666667,SCT,SCT,M,M,M,3
2022-09-06,16,265.58962,2022,9,6,138.09,109.89200000000001,92.16666666666667,67.43333333333334,44.403333333333336,293.3333333333333,3.3333333333333335,0,29.976666666666667,NA,10,NA,5500,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.14666666666666,SCT,M,M,M,M,3
2022-09-06,17,260.03454000000005,2022,9,6,119.39,108.45,91.93333333333334,66.4,43.14333333333333,0,0,0,29.973333333333333,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.00666666666666,CLR,M,M,M,M,3
2022-09-06,18,159.92123,2022,9,6,124.83,121.06200000000001,90.13333333333334,67.36666666666666,47.49666666666666,36.66666666666667,2.333333333333333,0,29.976666666666667,NA,10,NA,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.71666666666667,SCT,M,M,M,M,3
2022-09-07,19,18.776210000000003,2022,9,6,138.88,125.053,84.26666666666667,70.26666666666667,62.943333333333335,106.66666666666667,5.333333333333333,0,29.996666666666666,NA,10,NA,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.80666666666667,SCT,M,M,M,M,4
2022-09-07,20,0,2022,9,6,104.87,106.05699999999999,80.56666666666666,69.73333333333333,69.64333333333333,126.66666666666667,3.6666666666666665,0,30.01,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.82,CLR,M,M,M,M,4
2022-09-07,21,0,2022,9,6,80.75,102.828,78.4,70.46666666666667,76.63333333333333,100,2,0,30.03,NA,10,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.4,SCT,M,M,M,M,4
2022-09-07,22,0,2022,9,6,74,99.612,77.8,71.53333333333333,81.04,76.66666666666667,2.6666666666666665,0,30.043333333333333,NA,10,NA,8750,10000,NA,NA,NA,NA,NA,NA,NA,NA,77.8,CLR,OVC,M,M,M,4
2022-09-07,23,0,2022,9,6,65.58,98.95400000000001,77.73333333333333,72.1,83.02,106.66666666666667,2,0,30.04,NA,10,NA,7500,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.73333333333333,OVC,M,M,M,M,4
2022-09-07,0,0,2022,9,7,69.61,89.101,77.56666666666666,72.43333333333334,84.24000000000001,40,1,0,30.04,NA,10,NA,7500,9500,NA,NA,NA,NA,NA,NA,NA,NA,77.56666666666666,SCT,M,M,M,M,4
2022-09-07,1,0,2022,9,7,61.32,84.95700000000001,75.63333333333334,72.5,90.12,10,1,0,30.036666666666665,NA,10,NA,7500,8500,11000,NA,NA,NA,NA,NA,NA,NA,75.60000000000001,BKN,M,M,M,M,4
2022-09-07,2,0,2022,9,7,58.43,85.34400000000001,74.8,71.86666666666666,90.7,63.333333333333336,2,0,30.03,NA,10,NA,8250,9000,NA,NA,NA,NA,NA,NA,NA,NA,74.8,SCT,M,M,M,M,4
2022-09-07,3,0,2022,9,7,58.77,86.309,73.23333333333333,71.13333333333334,93.48,0,0,0,30.03,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.2,CLR,M,M,M,M,4
2022-09-07,4,0,2022,9,7,60,88.35600000000001,72.2,70.9,95.47,0,0,0,30.03,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.2,CLR,M,M,M,M,4
2022-09-07,5,0,2022,9,7,67.64,94.251,71.53333333333335,70.56666666666666,96.77333333333334,46.666666666666664,2,0,30.026666666666667,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.53333333333333,CLR,M,M,M,M,4
2022-09-07,6,0,2022,9,7,74.85000000000001,101.639,70.26666666666667,69.56666666666666,97.64,6.666666666666666,1,0,30.033333333333335,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.26666666666667,CLR,M,M,M,M,4
2022-09-07,7,14.124450000000001,2022,9,7,74.8,94.209,70.5,69.93333333333334,98.08666666666666,246.66666666666666,3.3333333333333335,0,30.043333333333333,NA,6.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.5,CLR,M,M,M,M,4
2022-09-07,8,141.6608,2022,9,7,71,83.912,74.60000000000001,73.2,95.34,46.666666666666664,5,0,30.060000000000002,NA,7.333333333333333,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.60000000000001,SCT,M,M,M,M,4
2022-09-07,9,262.71149,2022,9,7,68.7,80.526,78.66666666666667,73.6,84.74666666666667,33.333333333333336,6,0,30.076666666666668,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.63333333333334,CLR,M,M,M,M,4
2022-09-07,10,300.09183,2022,9,7,74.84,86.30600000000001,81.63333333333334,73.73333333333333,77.21666666666667,16.666666666666668,5,0,30.083333333333336,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.17333333333333,CLR,M,M,M,M,4
2022-09-07,11,309.20455000000004,2022,9,7,81.17,84.646,85.4,73.6,67.84666666666666,23.333333333333332,6,0,30.083333333333336,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.75666666666667,CLR,M,M,M,M,4
2022-09-07,12,313.64264000000003,2022,9,7,89.89,89.878,87.86666666666667,72.66666666666667,60.79,30,6.333333333333333,0,30.07,NA,10,NA,3700,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.19666666666667,SCT,M,M,M,M,4
2022-09-07,13,301.12215000000003,2022,9,7,95.41,95.92,89.03333333333333,71.16666666666667,55.843333333333334,20,7.333333333333333,0,30.043333333333333,NA,10,NA,4833.333333333333,5500,NA,NA,NA,NA,NA,NA,NA,NA,95.31333333333333,SCT,SCT,M,M,M,4
2022-09-07,14,318.63280000000003,2022,9,7,101.31,93.3,89.53333333333333,70.06666666666666,52.85,136.66666666666666,6.333333333333333,0,30.023333333333333,NA,10,NA,4800,5500,6500,NA,NA,NA,NA,NA,NA,NA,94.99,SCT,SCT,SCT,M,M,4
2022-09-07,15,280.81093000000004,2022,9,7,114.47,95.735,90.9,67.4,46.223333333333336,133.33333333333334,5,0,29.990000000000002,NA,10,NA,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.56,SCT,M,M,M,M,4
2022-09-07,16,285.9411,2022,9,7,111.47,93.354,91.6,66.43333333333334,43.62,140,7.666666666666667,0,29.963333333333335,NA,10,NA,6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.65,SCT,M,M,M,M,4
2022-09-07,17,278.39854,2022,9,7,101,92.771,90.96666666666667,62.93333333333334,39.406666666666666,143.33333333333334,6.666666666666667,0,29.95,NA,10,NA,6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.93333333333334,SCT,M,M,M,M,4
2022-09-07,18,155.97569000000001,2022,9,7,106.61,100.875,88.66666666666667,62.96666666666667,42.47,33.333333333333336,6.333333333333333,0,29.95,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.62666666666667,CLR,M,M,M,M,4
2022-09-08,19,15.8902,2022,9,7,130.59,103.16000000000001,83.73333333333333,64.36666666666666,52.25,26.666666666666668,4.333333333333333,0,29.953333333333333,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.22333333333333,CLR,M,M,M,M,5
2022-09-08,20,0,2022,9,7,113.25,93.93100000000001,80.83333333333333,64.03333333333333,56.70333333333333,33.333333333333336,5.333333333333333,0,29.963333333333335,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.39333333333333,CLR,M,M,M,M,5
2022-09-08,21,0,2022,9,7,78.72,89.87100000000001,79.26666666666667,63.5,58.526666666666664,60,5,0,29.990000000000002,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.71333333333334,CLR,M,M,M,M,5
2022-09-08,22,0,2022,9,7,72.3,82.037,76.83333333333334,65.7,68.61333333333333,70,3.3333333333333335,0,30,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.83333333333333,CLR,M,M,M,M,5
2022-09-08,23,0,2022,9,7,67.7,70.77799999999999,73.5,67.2,80.51666666666667,16.666666666666668,2.3333333333333335,0,29.996666666666666,NA,10,NA,4900,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.5,SCT,M,M,M,M,5
2022-09-08,0,0,2022,9,8,63.02,65.00699999999999,72.8,67.1,82.42333333333333,133.33333333333334,3.3333333333333335,0,29.996666666666666,NA,10,NA,5133.333333333333,6500,7000,NA,NA,NA,NA,NA,NA,NA,72.8,SCT,SCT,M,M,M,5
2022-09-08,1,0,2022,9,8,60.410000000000004,61.553,73,68,84.34,70,3.3333333333333335,0,29.986666666666668,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,CLR,M,M,M,M,5
2022-09-08,2,0,2022,9,8,57.94,61.5,73.7,69.23333333333333,86.15666666666667,46.666666666666664,3.3333333333333335,0,29.98,NA,10,NA,3700,5066.666666666667,4800,NA,NA,NA,NA,NA,NA,NA,73.66666666666667,SCT,SCT,M,M,M,5
2022-09-08,3,0,2022,9,8,54.95,60.257999999999996,71.63333333333334,68.8,90.80333333333333,30,3.3333333333333335,0,29.976666666666667,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.6,CLR,M,M,M,M,5
2022-09-08,4,0,2022,9,8,57.06,60.61800000000001,69.96666666666667,68.4,94.56666666666666,26.666666666666668,2.6666666666666665,0,29.97,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,CLR,M,M,M,M,5
2022-09-08,5,0,2022,9,8,64.06,69.489,69.66666666666667,68.06666666666666,94.66333333333334,26.666666666666664,1,0,29.97,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.66666666666667,CLR,M,M,M,M,5
2022-09-08,6,0,2022,9,8,74,84.37,69.5,68.13333333333334,95.42,80,3.6666666666666665,0,29.97,NA,9,NA,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.5,CLR,M,M,M,M,5
2022-09-08,7,17.70401,2022,9,8,73.17,82.242,70.93333333333334,68.2,91.20666666666666,73.33333333333333,5,0,29.976666666666667,NA,10,NA,7000,7500,NA,NA,NA,NA,NA,NA,NA,NA,70.9,SCT,SCT,M,M,M,5
2022-09-08,8,165.89255,2022,9,8,69.23,65.638,74.26666666666667,68.06666666666666,81.09,86.66666666666667,5.333333333333333,0,29.98,NA,10,NA,7250,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.26666666666667,SCT,M,M,M,M,5
2022-09-08,9,265.50995,2022,9,8,66.35,57.76800000000001,78.2,68.2,71.44666666666667,83.33333333333333,7.666666666666667,0,29.973333333333333,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.2,CLR,M,M,M,M,5
2022-09-08,10,313.696,2022,9,8,71.81,70.537,81.56666666666668,67.53333333333333,62.58,93.33333333333333,7.333333333333333,0,29.966666666666665,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.21,CLR,M,M,M,M,5
2022-09-08,11,320.45814,2022,9,8,79.04,82.281,84.43333333333334,67.46666666666667,56.89666666666667,93.33333333333333,7.666666666666667,0,29.956666666666667,NA,10,NA,3700,4400,NA,NA,NA,NA,NA,NA,NA,NA,87.34,SCT,SCT,M,M,M,5
2022-09-08,12,261.29771,2022,9,8,87.79,86.249,84.53333333333333,65.13333333333333,52.33,176.66666666666666,6.666666666666667,0,29.93,NA,10,NA,4000,4700,NA,NA,NA,NA,NA,NA,NA,NA,86.37333333333333,SCT,SCT,M,M,M,5
2022-09-08,13,250.79089000000002,2022,9,8,100.12,91.018,86.56666666666666,64.76666666666667,48.276666666666664,46.666666666666664,6.666666666666667,0,29.903333333333336,NA,10,NA,5000,6500,NA,NA,NA,NA,NA,NA,NA,NA,88.18666666666667,SCT,SCT,M,M,M,5
2022-09-08,14,291.17269000000005,2022,9,8,116.47,91.687,86.93333333333334,61.6,42.77666666666667,100,6,0,29.88,NA,10,NA,6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.22666666666667,SCT,M,M,M,M,5
2022-09-08,15,216.58084000000002,2022,9,8,142.08,93.07000000000001,88.16666666666667,61.13333333333333,40.38,80,6.666666666666667,0,29.85,NA,10,NA,6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.23333333333333,SCT,M,M,M,M,5
2022-09-08,16,249.31552000000002,2022,9,8,158.67000000000002,94.849,87.2,60.666666666666664,40.98,83.33333333333333,7.333333333333333,0,29.823333333333334,NA,10,16,6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.16,SCT,M,M,M,M,5
2022-09-08,17,263.33423000000005,2022,9,8,130.3,97.852,87.66666666666667,59.733333333333334,39.17,120,5.333333333333333,0,29.80666666666667,NA,10,NA,6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.26666666666667,SCT,M,M,M,M,5
2022-09-08,18,167.64199000000002,2022,9,8,131.16,100.24600000000001,85.83333333333333,59.93333333333334,41.79,106.66666666666667,5,0,29.8,NA,10,NA,6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.59333333333333,SCT,M,M,M,M,5
2022-09-09,19,19.08978,2022,9,8,178.21,96.72200000000001,81.73333333333333,61.333333333333336,50.11333333333334,126.66666666666667,4,0,29.793333333333333,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.52,CLR,M,M,M,M,6
2022-09-09,20,0,2022,9,8,105.42,90.352,77.93333333333334,61.9,57.79,133.33333333333334,4.333333333333333,0,29.80666666666667,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.9,CLR,M,M,M,M,6
2022-09-09,21,0,2022,9,8,78.32000000000001,86.712,75.73333333333333,62.93333333333333,64.52333333333334,140,5.666666666666667,0,29.823333333333334,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.73333333333333,CLR,M,M,M,M,6
2022-09-09,22,0,2022,9,8,64.97,76.876,74,63,69,140,7,0,29.84,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.9,CLR,M,M,M,M,6
2022-09-09,23,0,2022,9,8,58.980000000000004,62.620000000000005,73.9,62.93333333333333,68.76,143.33333333333334,5.666666666666667,0,29.836666666666666,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.89999999999999,CLR,M,M,M,M,6
2022-09-09,0,0,2022,9,9,60.1,62.451,73.03333333333333,62.93333333333333,70.63000000000001,140,5.666666666666667,0,29.84,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.03333333333333,CLR,M,M,M,M,6
2022-09-09,1,0,2022,9,9,53.660000000000004,55.313,72.56666666666666,62.6,70.92333333333333,143.33333333333334,5.666666666666667,0,29.836666666666666,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.56666666666666,CLR,M,M,M,M,6
2022-09-09,2,0,2022,9,9,48.120000000000005,45.673,70.5,62.666666666666664,76.25666666666666,133.33333333333334,3.6666666666666665,0,29.830000000000002,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.5,CLR,M,M,M,M,6
2022-09-09,3,0,2022,9,9,46.68,40.763999999999996,69.6,62.333333333333336,77.82666666666667,156.66666666666666,4.333333333333333,0,29.82,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.56666666666666,CLR,M,M,M,M,6
2022-09-09,4,0,2022,9,9,47.53,47.96,67.86666666666666,62.4,82.69333333333333,53.33333333333333,1,0,29.82,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.86666666666666,CLR,M,M,M,M,6
2022-09-09,5,0,2022,9,9,54.29,58.687,66.76666666666667,62.46666666666667,86.07,53.33333333333333,1,0,29.816666666666666,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.76666666666667,CLR,M,M,M,M,6
2022-09-09,6,0,2022,9,9,56.88,64.11800000000001,65,62.2,90.67999999999999,0,0,0,29.826666666666668,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.96666666666667,CLR,M,M,M,M,6
2022-09-09,7,21.668529999999997,2022,9,9,57.32,63.473,64.56666666666666,62.9,94.33333333333333,43.333333333333336,2,0,29.843333333333334,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.56666666666666,CLR,M,M,M,M,6
2022-09-09,8,176.75038,2022,9,9,57.38,62.593,69.36666666666667,64.76666666666667,85.26666666666667,93.33333333333333,5.666666666666667,0,29.856666666666666,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.39999999999999,CLR,M,M,M,M,6
2022-09-09,9,289.75462000000005,2022,9,9,60.94,71.069,74.76666666666667,65.8,73.76666666666667,120,4,0,29.866666666666667,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.76666666666667,CLR,M,M,M,M,6
2022-09-09,10,304.54503,2022,9,9,62.95,78.489,79.4,65.03333333333333,61.49,150,4.333333333333333,0,29.876666666666665,NA,10,NA,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.97666666666666,SCT,M,M,M,M,6
2022-09-09,11,257.72854,2022,9,9,70.15,82.304,82.1,62.5,51.7,143.33333333333334,7,0,29.88,NA,10,NA,6200,7000,NA,NA,NA,NA,NA,NA,NA,NA,83.12666666666667,SCT,OVC,M,M,M,6
2022-09-09,12,221.94623,2022,9,9,80,91.074,83.06666666666666,61.166666666666664,47.693333333333335,123.33333333333333,6.666666666666667,0,29.866666666666667,NA,10,NA,5500,6833.333333333333,NA,NA,NA,NA,NA,NA,NA,NA,83.53,SCT,OVC,M,M,M,6
2022-09-09,13,299.2182,2022,9,9,94.98,92.4,84.56666666666666,60.9,45.04,76.66666666666667,4.666666666666667,0,29.846666666666668,NA,10,NA,5833.333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.80666666666667,SCT,M,M,M,M,6
2022-09-09,14,276.51412000000005,2022,9,9,102.79,91.211,85.83333333333334,61.53333333333334,44.17,113.33333333333333,8,0,29.836666666666666,NA,10,NA,6166.666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.17333333333333,BKN,M,M,M,M,6
2022-09-09,15,298.93736,2022,9,9,118.32000000000001,90.276,86.23333333333333,59.53333333333333,40.61666666666667,116.66666666666667,7.333333333333333,0,29.816666666666666,NA,10,NA,6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.85333333333332,SCT,M,M,M,M,6
2022-09-09,16,299.12654000000003,2022,9,9,121.67,90.057,85.56666666666666,59.2,41.04,90,3,0,29.803333333333335,NA,10,NA,6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.12333333333333,SCT,M,M,M,M,6
2022-09-09,17,261.87756,2022,9,9,103.47,89.973,85.13333333333334,59.9,42.75333333333334,60,3.3333333333333335,0,29.796666666666667,NA,10,NA,6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.07,SCT,M,M,M,M,6
2022-09-09,18,142.34973000000002,2022,9,9,100.01,88.749,84.16666666666667,59.3,43.04333333333334,110,5,0,29.8,NA,10,NA,6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.97,SCT,M,M,M,M,6
2022-09-10,19,16.86456,2022,9,9,94.91,87.667,79.86666666666667,60.4,51.64333333333333,123.33333333333333,4.666666666666667,0,29.80666666666667,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.93,CLR,M,M,M,M,7
2022-09-10,20,0,2022,9,9,74,79.877,75.2,61.6,62.76333333333333,86.66666666666667,2.6666666666666665,0,29.830000000000002,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.2,CLR,M,M,M,M,7
2022-09-10,21,0,2022,9,9,62.14,71.217,73.66666666666667,60.8,64.24000000000001,143.33333333333334,4.333333333333333,0,29.86,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.63333333333334,CLR,M,M,M,M,7
2022-09-10,22,0,2022,9,9,56.36,59.632000000000005,71.26666666666667,60.6,69.04333333333334,NA,NA,0,29.88,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.26666666666667,CLR,M,M,M,M,7
2022-09-10,23,0,2022,9,9,53.17,56.595000000000006,69.4,60.833333333333336,74.41333333333333,100,2.3333333333333335,0,29.89,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.36666666666667,CLR,M,M,M,M,7
2022-09-10,0,0,2022,9,10,52.67,55.337,65.9,61.166666666666664,84.83666666666667,0,0,0,29.900000000000002,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.86666666666667,CLR,M,M,M,M,7
2022-09-10,1,0,2022,9,10,48.44,54.751,64.93333333333334,61,87.15,0,0,0,29.900000000000002,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.93333333333334,CLR,M,M,M,M,7
2022-09-10,2,0,2022,9,10,46.67,55.306000000000004,63.733333333333334,61.03333333333333,90.99666666666667,30,1,0,29.89666666666667,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.733333333333334,CLR,M,M,M,M,7
2022-09-10,3,0,2022,9,10,45.76,56.903999999999996,62.4,60.43333333333333,93.27666666666667,0,0,0,29.900000000000002,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.4,CLR,M,M,M,M,7
2022-09-10,4,0,2022,9,10,48.02,59.693000000000005,62.333333333333336,60.6,94.27333333333333,33.33333333333333,1,0,29.906666666666666,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.3,CLR,M,M,M,M,7
2022-09-10,5,0,2022,9,10,50.97,65.209,62.06666666666667,60.766666666666666,95.16666666666667,0,0,0,29.923333333333336,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.13333333333333,CLR,M,M,M,M,7
2022-09-10,6,0,2022,9,10,52.47,77.401,61.2,60.13333333333333,96.28333333333333,26.666666666666664,1.3333333333333335,0,29.943333333333335,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.2,CLR,M,M,M,M,7
2022-09-10,7,17.95457,2022,9,10,52.97,74.751,61.833333333333336,60.86666666666667,96.86666666666667,3.333333333333333,1,0,29.97,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.833333333333336,CLR,M,M,M,M,7
2022-09-10,8,145.07484000000002,2022,9,10,56.36,63.73199999999999,68,65.43333333333334,91.60333333333334,26.666666666666668,2.3333333333333335,0,29.996666666666666,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,CLR,M,M,M,M,7
2022-09-10,9,291.66035000000005,2022,9,10,56.050000000000004,57.885000000000005,74.63333333333334,65.93333333333334,74.37333333333333,43.333333333333336,2.3333333333333335,0,30.013333333333335,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.66666666666666,CLR,M,M,M,M,7
2022-09-10,10,311.8139,2022,9,10,61.71,61.533,79.16666666666667,63.86666666666667,59.516666666666666,30,3,0,30.02,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.72333333333333,CLR,M,M,M,M,7
2022-09-10,11,298.97459000000003,2022,9,10,66.52,76.31,81.96666666666667,63.833333333333336,54.25333333333334,16.666666666666668,3.6666666666666665,0,30.023333333333333,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.39,CLR,M,M,M,M,7
2022-09-10,12,262.69479,2022,9,10,75.93,85.88499999999999,82.76666666666667,63.2,51.72,220,2.6666666666666665,0,30.006666666666668,NA,10,NA,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.92999999999999,SCT,M,M,M,M,7
2022-09-10,13,261.73476,2022,9,10,80.19,87.886,86.3,61.43333333333333,43.3,73.33333333333333,6.666666666666667,0,29.993333333333336,NA,10,NA,5500,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.54666666666667,SCT,M,M,M,M,7
2022-09-10,14,233.63643,2022,9,10,98.23,89.855,86.23333333333333,61.56666666666666,43.67333333333333,170,4.666666666666667,0,29.973333333333333,NA,10,NA,5666.666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.62666666666667,SCT,M,M,M,M,7
2022-09-10,15,230.84550000000002,2022,9,10,105,89.24000000000001,87.66666666666667,60.266666666666666,39.82666666666667,106.66666666666667,6,0,29.963333333333335,NA,10,NA,6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.42999999999999,SCT,M,M,M,M,7
